Physical Pin #,Full Pin Name,Pin Function,,PPS,,,,,,,
1,AN17/ETXEN/RPE5/PMD5/RE5,Input,Description,Pin Selection Register,Pin Selection Value,Physical Pin,,,,,
2,AN16/ETXD0/PMD6/RE6,INT1_XL,Accelerometer Interrupt 1,,,,,,,,
3,AN15/ETXD1/PMD7/RE7,INT2_XL,Accelerometer Interrupt 2,,,,,,,,
4,AN14/C1IND/RPG6/SCK2/PMA5/RG6,INT_MAG,Magnemometer Interrupt,,,,,,,,
5,AN13/C1INC/RPG7/SDA4/PMA4/RG7,BAT_STAT1,Battery status pin 1,,,,,,,,
6,AN12/C2IND/RPG8/SCL4/PMA3/RG8,BAT_STAT2,Battery status pin 2,,,,,,,,
7,VSS,AMB_LIGHT,Ambient light analog input,,,,,,,,
8,VDD,BT_RDYN,ACI device ready indication,,,,,,,,
9,MCLR,BTN1,Button 1 input,,,,,,,,
10,AN11/C2INC/RPG9/PMA2/RG9,BTN2,Button 2 input,,,,,,,,
11,AN45/C1INA/RPB5/RB5,VBAT_SENSE,Battery voltage sense,,,,,,,,
12,AN4/C1INB/RB4,,,,,,,,,,
13,AN3/C2INA/RPB3/RB3,,,,,,,,,,
14,AN2/C2INB/RPB2/RB2,Output,Description,Pin Selection Register,Pin Selection Value,Physical Pin,,,,,
15,PGEC1/VREF-/CVREF-/AN1/RPB1/RB1,BAT_CE,Battery charge enable,,,,,,,,
16,PGED1/VREF+/CVREF+/AN0/RPB0/PMA6/RB0,MotorPWM,Vibration Motor PWM,,,,,,,,
17,PGEC2/AN46/RPB6/RB6,LCD_LED-A,LCD Backlight Anode (PWM),,,,,,,,
18,PGED2/AN47/RPB7/RB7,LCD_RESET,LCD Reset,,,,,,,,
19,AVDD,LCD_DC,LCD Data / Command selection,,,,,,,,
20,AVSS,BT_REQN,ACI request pin,,,,,,,,
21,AN48/RPB8/PMA10/RB8,BT_RESET,Reset bluetooth chip,,,,,,,,
22,AN49/RPB9/PMA7/RB9,LED1,LED 1,,,,,,,,
23,TMS/CVREFOUT/AN5/RPB10/PMA13/RB10,LED2,LED 2,,,,,,,,
24,TDO/AN6/PMA12/RB11,,,,,,,,,,
25,VSS,SPI,Description,Pin Selection Register,Pin Selection Value,Physical Pin,,,,,
26,VDD,SPI_SCK,SPI Clock,,,,,,,,
27,TCK/AN7/PMA11/RB12,SPI_MOSI,SPI MOSI,,,,,,,,
28,TDI/AN8/RB13,SPI_MISO,SPI MISO,,,,,,,,
29,AN9/RPB14/SCK3/PMA1/RB14,,,,,,,,,,
30,AN10/EMDC/AEMDC/RPB15/OCFB/PMA0/RB15,I²C,Description,Pin Selection Register,Pin Selection Value,Physical Pin,,,,,
31,OSC1/CLKI/RC12,I2C_SCL,I²C Clock,,,,,,,,
32,OSC2/CLKO/RC15,I2C_SDA,I²C Data,,,,,,,,
33,VBUS,,,,,,,,,,
34,VUSB3v3,PMP,Description,Pin Selection Register,Pin Selection Value,Physical Pin,,,,,
35,VSS,LCD_D0,LCD Data 0,×,×,58,,,,,
36,D-,LCD_D1,LCD Data 1,×,×,61,,,,,
37,D+,LCD_D2,LCD Data 2,×,×,62,,,,,
38,RPF3/USBID/RF3,LCD_D3,LCD Data 3,×,×,63,,,,,
39,VDD,LCD_D4,LCD Data 4,×,×,64,,,,,
40,VSS,LCD_D5,LCD Data 5,×,×,1,,,,,
41,RPF4/SDA5/PMA9/RF4,LCD_D6,LCD Data 6,×,×,2,,,,,
42,RPF5/SCL5/PMA8/RF5,LCD_D7,LCD Data 7,×,×,3,,,,,
43,AERXD0/ETXD2/RPD9/SDA1/PMCS2/PMA15/RD9,LCD_WR,LCD Active LOW Write signal,×,×,52,,,,,
44,ECOL/RPD10/SCL1/SCK4/RD10,LCD_RD,LCD Active LOW Read signal,×,×,53,,,,,
45,AERXCLK/AEREFCLK/ECRS/RPD11/PMCS1/PMA14/RD11,LCD_CS,LCD Chip Select (May not use),×,×,45,,,,,
46,AERXD1/ETXD3/RPD0/RTCC/INT0/RD0,,,,,,,,,,
47,SOSCI/RPC13/RC13,USB,Description,Pin Selection Register,Pin Selection Value,Physical Pin,,,,,
48,SOSCO/RPC14/T1CK/RC14,D+,,×,×,37,,,,,
49,EMDIO/AEMDIO/RPD1/SCK1/RD1,D-,,×,×,36,,,,,
50,ETXERR/AETXEN/RPD2/SDA3/RD2,,,,,,,,,,
51,AERXERR/ETXCLK/RPD3/SCL3/RD3,ICSP,Description,Pin Selection Register,Pin Selection Value,Physical Pin,,,,,
52,SQICS0/RPD4/PMWR/RD4,MCLR,,×,×,9,,,,,
53,SQICS1/RPD5/PMRD/RD5,PGD,,×,×,16,,,,,
54,VDD,PGC,,×,×,15,,,,,
55,VSS,,,,,,,,,,
56,ERXD3/AETXD1/RPF0/RF0,,,,,,,,,,
57,TRCLK/SQICLK/ERXD2/AETXD0/RPF1/RF1,,,,,,,,,,
58,TRD0/SQID0/ERXD1/PMD0/RE0,,,,,,,,,,
59,VSS,,,,,,,,,,
60,VDD,,,,,,,,,,
61,TRD1/SQID1/ERXD0/PMD1/RE1,,,,,,,,,,
62,TRD2/SQID2/ERXDV/ECRSDV/AECRSDV/PMD2/RE2,,,,,,,,,,
63,TRD3/SQID3/ERXCLK/EREFCLK/RPE3/PMD3/RE3,,,,,,,,,,
64,AN18/ERXERR/PMD4/RE4,,,,,,,,,,
,,,,,,,,,,,
